name,filename,group,source,gm_id,scale_id,descriptor_mode,pga_ms2,rms_acc_ms2,arias_proxy,rms_acc_norm,arias_proxy_norm,duration_5_95_s,n_steps,dt,dominant_freq_hz,spectral_centroid_hz,band_0p1_1_hz,band_1_5_hz,band_5_10_hz,band_10_25_hz,sa_t0_ms2,psa_t0p2_ms2,psa_t0p5_ms2,psa_t1p0_ms2,psa_t2p0_ms2,psa_mean_0p1_0p5,psa_mean_0p5_1p5,psa_mean_1p5_4p0,psa_t0p2_ms2_norm,psa_t0p5_ms2_norm,psa_t1p0_ms2_norm,psa_t2p0_ms2_norm,psa_mean_0p1_0p5_norm,psa_mean_0p5_1p5_norm,psa_mean_1p5_4p0_norm,pc1,pc2,train_nn_distance,train_nn_percentile
knet_gm0338_s09,knet_gm0338_s09.txt,train_pool,knet,338.0,9.0,amplitude_normalized,1.0,0.11371755656661349,0.775900960288839,0.11371755656661349,0.775900960288839,22.4,3000,0.019999999999999574,1.1666666666666914,5.775597216098088,0.04474893193566023,0.7655659584675616,0.15329618031432812,0.03638289987741608,1.0,1.775906624,2.198944359,1.177140551,0.3525448448,2.1044227478888886,1.2071467645904763,0.21206251879137256,1.775906624,2.198944359,1.177140551,0.3525448448,2.1044227478888886,1.2071467645904763,0.21206251879137256,-0.5985637432765596,1.4983454487296455,4.2146848510894035e-08,0.0
knet_gm0339_s09,knet_gm0339_s09.txt,train_pool,knet,339.0,9.0,amplitude_normalized,0.98889,0.08186285403419263,0.4020916122374024,0.08278256836876964,0.4111772175437924,12.059999999999999,3000,0.019999999999999574,3.6166666666667435,5.822014679219218,0.05252335523908286,0.7698441984987804,0.13708982105480155,0.04054193499822067,0.98889,2.504901388,0.5658382429,0.9315066665,0.2424967315,1.9035332403222225,0.8001677298952381,0.16880311278568627,2.533043501299437,0.5721953330501875,0.9419719751438481,0.24522113834703557,1.9249190914279872,0.8091574693800504,0.17069958517700276,-2.373677720058909,1.113889828955752,0.0,0.0
knet_gm0340_s09,knet_gm0340_s09.txt,train_pool,knet,340.0,9.0,amplitude_normalized,1.0,0.1010385747031866,0.6125276146830719,0.1010385747031866,0.6125276146830719,11.780000000000001,3000,0.019999999999999574,3.7500000000000795,5.004776227389921,0.0460342210990318,0.8277708502789496,0.11172458142684116,0.014467708559947404,1.0,2.458968173,1.973455264,1.000729671,0.2043609742,2.7496268010000002,0.9836733993809522,0.1314052756762745,2.458968173,1.973455264,1.000729671,0.2043609742,2.7496268010000002,0.9836733993809522,0.1314052756762745,-1.3094172608137897,2.7003638951198443,0.0,0.0
knet_gm0341_s09,knet_gm0341_s09.txt,train_pool,knet,341.0,9.0,amplitude_normalized,1.0,0.13141888620078598,1.0362554190152864,0.13141888620078598,1.0362554190152864,18.940000000000005,3000,0.019999999999999574,1.2333333333333596,5.095295899958098,0.0860187275454522,0.5886745948158748,0.306511500671469,0.018779283535335683,1.0,1.817153789,1.11315844,1.333041892,0.2229420661,2.0917825631111113,1.0410519016333333,0.1899695802960784,1.817153789,1.11315844,1.333041892,0.2229420661,2.0917825631111113,1.0410519016333333,0.1899695802960784,-1.0538634193382346,0.5350929506906137,0.0,0.0
knet_gm0342_s09,knet_gm0342_s09.txt,train_pool,knet,342.0,9.0,amplitude_normalized,0.97556,0.09091418300623356,0.4959233203014444,0.09319179036269792,0.52108258746029,14.2,3000,0.019999999999999574,1.0333333333333552,4.561939062959531,0.08221284920556311,0.7893555772425489,0.12210331163669529,0.006319037094223973,0.97556,2.828630014,0.9916895878,1.389999493,0.1729701831,1.7167110232444442,0.8979765848476189,0.10903989993431373,2.8994936385255645,1.0165336707122063,1.424822146254459,0.17730348015498792,1.7597185444713235,0.9204729435889324,0.11177159778415857,-1.3560573730112344,1.6103643571228006,0.0,0.0
knet_gm0343_s09,knet_gm0343_s09.txt,train_pool,knet,343.0,9.0,amplitude_normalized,1.0,0.09744804046440246,0.5697672354210971,0.09744804046440246,0.5697672354210971,11.559999999999999,3000,0.019999999999999574,1.3166666666666946,5.271236967285867,0.021462235602759804,0.7113504863789649,0.25037977125876515,0.016806804474981684,1.0,3.148489084,0.9762926992,0.9161859666,0.2589022111,1.846333833211111,1.0537419009333335,0.14943635712686273,3.148489084,0.9762926992,0.9161859666,0.2589022111,1.846333833211111,1.0537419009333335,0.14943635712686273,-1.9727671676020295,1.2391430835878834,0.0,0.0
knet_gm0344_s09,knet_gm0344_s09.txt,train_pool,knet,344.0,9.0,amplitude_normalized,0.97447,0.20769918947402025,2.5883371984898416,0.2131406707995323,2.725736732932421,50.66,3000,0.019999999999999574,4.066666666666753,7.491477279983642,0.0008588901563491437,0.47601732918130885,0.4832957230757709,0.03976219578587258,0.97447,3.329566558,0.9612891813,0.3024624789,0.3035434396,2.0885112775888888,0.390014551447619,0.30145632142941176,3.4167973955073014,0.9864738589181812,0.31038665007645183,0.31149593071105325,2.1432278855058535,0.40023248683655627,0.3093541324303588,-1.6675551783790088,-1.6924094136917147,0.0,0.0
knet_gm0345_s09,knet_gm0345_s09.txt,train_pool,knet,345.0,9.0,amplitude_normalized,0.95392,0.3553086801864262,7.574655492949026,0.3724721991219664,8.324132347125055,53.92,3000,0.019999999999999574,3.150000000000067,10.785740010581243,0.0005927229364735396,0.3467476306763062,0.35633596270206447,0.2963081460510045,0.95392,1.171456595,0.7673692643,0.6440218252,0.6502809734,1.3427072945888887,0.6582485626523809,0.6477837880411764,1.2280449041848374,0.8044377561011405,0.6751319033042603,0.6816934055266689,1.4075680293828505,0.6900458766483362,0.6790755912877143,1.1187283128171872,-6.065981186638235,0.0,0.0
knet_gm0346_s09,knet_gm0346_s09.txt,train_pool,knet,346.0,9.0,amplitude_normalized,0.99201,0.10218743793613712,0.6265363483170993,0.1030104917653422,0.6366696848242444,19.66,3000,0.019999999999999574,1.750000000000037,4.262900436355598,0.02354733094448413,0.9218534224271995,0.0480370120569716,0.006560732568258394,0.99201,2.211790006,2.330368724,1.089180959,0.1966809946,1.8617339585555557,1.3667905138238094,0.1290548240447059,2.229604546325138,2.349138339331257,1.0979536083305612,0.19826513301277204,1.8767290234529448,1.3777991288634284,0.13009427732049667,-0.44685397270572974,2.556503445935205,0.0,0.0
knet_gm0347_s09,knet_gm0347_s09.txt,train_pool,knet,347.0,9.0,amplitude_normalized,1.0,0.14692900676066836,1.2952879816605647,0.14692900676066836,1.2952879816605647,23.400000000000002,3000,0.019999999999999574,1.550000000000033,4.827444483206014,0.013371573774164362,0.9383372830207519,0.0359881149806635,0.012300255788831474,1.0,2.445259286,2.508348684,0.8074914742,0.2397472101,2.2040625274444445,1.4390834312714287,0.13206548888882352,2.445259286,2.508348684,0.8074914742,0.2397472101,2.2040625274444445,1.4390834312714287,0.13206548888882352,0.032712699432499014,2.5573721148050996,4.2146848510894035e-08,0.0
knet_gm0348_s09,knet_gm0348_s09.txt,train_pool,knet,348.0,9.0,amplitude_normalized,1.0,0.09803925784565386,0.5767017647355838,0.09803925784565386,0.5767017647355838,18.580000000000002,3000,0.019999999999999574,1.7666666666667041,5.847249456747041,0.019492804525997956,0.8289946706843206,0.10733698143547125,0.04415904820802294,1.0,1.745684104,1.542663624,1.077378163,0.1636264056,1.7173048395555555,1.1878755765666664,0.10244677453666666,1.745684104,1.542663624,1.077378163,0.1636264056,1.7173048395555555,1.1878755765666664,0.10244677453666666,-1.4303628005521967,1.534925812411086,0.0,0.0
knet_gm0349_s09,knet_gm0349_s09.txt,train_pool,knet,349.0,9.0,amplitude_normalized,0.95166,0.11476105543202737,0.7902059906323555,0.12059039513274424,0.8725226038962646,30.939999999999998,3000,0.019999999999999574,2.600000000000055,5.637130148354344,0.025913861862700328,0.8810166942693902,0.08042561717561522,0.012580645509463346,0.95166,1.388713327,2.03893,0.5168527063,0.1892965544,2.067278385111111,0.9197111877190475,0.11958469659156866,1.45925364836181,2.1424983712670493,0.543106473215224,0.19891195847256377,2.1722867254178078,0.9664283333533484,0.1256590553260289,-0.9062996762455904,1.9587280462770411,5.960464477539063e-08,0.0
knet_gm0350_s09,knet_gm0350_s09.txt,train_pool,knet,350.0,9.0,amplitude_normalized,1.0,0.16971017072417827,1.7280925228337494,0.16971017072417827,1.7280925228337494,40.68,3000,0.019999999999999574,1.4333333333333638,5.2695363936662645,0.05083760373009711,0.8251059514207649,0.1087184386171002,0.015316803879177339,1.0,2.146439322,2.387134489,1.69415839,0.3185753504,2.5041218754444445,1.795935684514286,0.2294711849172549,2.146439322,2.387134489,1.69415839,0.3185753504,2.5041218754444445,1.795935684514286,0.2294711849172549,1.2761714149314798,1.510456261415782,0.0,0.0
knet_gm0351_s09,knet_gm0351_s09.txt,train_pool,knet,351.0,9.0,amplitude_normalized,1.0,0.12921870332326205,1.0018483973126893,0.12921870332326205,1.0018483973126893,39.24,3000,0.019999999999999574,1.5333333333333659,5.822187159581267,0.0642343405627316,0.837489021049268,0.08199032230967147,0.016240266381289514,1.0,1.655352534,2.03974793,1.414222489,0.2244541766,2.099526204111111,1.5419332590190475,0.16034706997607845,1.655352534,2.03974793,1.414222489,0.2244541766,2.099526204111111,1.5419332590190475,0.16034706997607845,0.19923722625393073,1.4068525371041831,0.0,0.0
knet_gm0352_s09,knet_gm0352_s09.txt,train_pool,knet,352.0,9.0,amplitude_normalized,1.0,0.1373045942822097,1.1311530966601064,0.1373045942822097,1.1311530966601064,23.220000000000002,3000,0.019999999999999574,1.1500000000000243,5.934310286463393,0.025667974011400294,0.8043707356288249,0.13743815635438167,0.032520944083667326,1.0,3.228448725,2.401734483,1.602346846,0.2370496414,2.4165404142222218,1.4544913721142856,0.14196180557254903,3.228448725,2.401734483,1.602346846,0.2370496414,2.4165404142222218,1.4544913721142856,0.14196180557254903,-0.1983193783551573,2.0535762371987274,4.2146848510894035e-08,0.0
knet_gm0353_s09,knet_gm0353_s09.txt,train_pool,knet,353.0,9.0,amplitude_normalized,1.0,0.13976197370529983,1.1720045576400329,0.13976197370529983,1.1720045576400329,23.859999999999996,3000,0.019999999999999574,1.1500000000000243,6.722731627473623,0.012769961992427602,0.7549113524380058,0.19330021045959786,0.03900854653942052,1.0,1.46898804,2.073810168,1.140875679,0.1750990821,2.6978490764444443,1.1873285409333334,0.11147591787490196,1.46898804,2.073810168,1.140875679,0.1750990821,2.6978490764444443,1.1873285409333334,0.11147591787490196,-0.7403301348426067,1.811168225562689,0.0,0.0
knet_gm0354_s09,knet_gm0354_s09.txt,train_pool,knet,354.0,9.0,amplitude_normalized,0.96282,0.1308582875888261,1.0274334858407734,0.13591147627679745,1.1083157630242866,26.18,3000,0.019999999999999574,1.1500000000000243,5.072633305394871,0.02514488343218831,0.8848580284125849,0.06688008643808398,0.023115384224006094,0.96282,2.000687234,1.491096041,0.8897560577,0.1779473741,1.8665199257777776,1.1930300544,0.12029817909941176,2.077945237946864,1.5486758075237324,0.9241146400157869,0.18481894237759913,1.9385969607795617,1.239099784383374,0.12494358145802098,-0.5344894662554525,1.7417016273884454,0.0,0.0
knet_gm0355_s09,knet_gm0355_s09.txt,train_pool,knet,355.0,9.0,amplitude_normalized,0.99748,0.1064387086942139,0.6797519225094882,0.10670761187614178,0.6831908659385408,16.980000000000004,3000,0.019999999999999574,1.8000000000000382,4.968989766466416,0.013664084793935091,0.9133752924939755,0.05535366610612619,0.017606792893889497,0.99748,1.712005368,1.897656822,0.7284863641,0.1893017618,2.199229648,1.1210494435285714,0.12101381484941176,1.7163305209127,1.902450998516261,0.730326787604764,0.1897800074186951,2.20478570798412,1.1238816252241361,0.12131954009043966,-0.9874681743557356,2.5483039964780976,5.960464477539063e-08,0.0
knet_gm0356_s09,knet_gm0356_s09.txt,train_pool,knet,356.0,9.0,amplitude_normalized,0.96962,0.09088423196354908,0.4955966171762413,0.09373180417436633,0.5271390668268967,21.839999999999996,3000,0.019999999999999574,1.5000000000000318,6.871599456576809,0.0026247516356592746,0.8558951551800368,0.07535270684826906,0.06601782033660743,0.96962,1.899163014,2.003365366,0.5980169403,0.09857032012,2.1932058690000003,0.9136784232,0.06335872983901962,1.9586673274066129,2.0661345331160663,0.6167539245271343,0.10165871178399785,2.2619230925517213,0.9423056694375116,0.0653438768167113,-1.7902294348175833,2.226877911042858,0.0,0.0
knet_gm0357_s09,knet_gm0357_s09.txt,train_pool,knet,357.0,9.0,amplitude_normalized,0.99097,0.18485010105721847,2.05017359165179,0.18653450766140092,2.0877073529088266,25.040000000000003,3000,0.019999999999999574,1.4166666666666967,5.126881318873253,0.02658545582234262,0.8497965545057571,0.10568210799997008,0.017779779085613154,0.99097,3.578925817,2.663552911,0.9273130026,0.2379887369,2.8072847544444444,1.2025152940333332,0.22619877234901958,3.611538005186837,2.6878239613711816,0.9357629419659526,0.24015735784130698,2.8328655301819876,1.2134729548153156,0.22825995978588612,0.4148359793736187,2.41038161926543,0.0,0.0
knet_gm0358_s09,knet_gm0358_s09.txt,train_pool,knet,358.0,9.0,amplitude_normalized,0.98116,0.18452055435132997,2.0428700986872808,0.1880636739689041,2.122076728000898,26.3,3000,0.019999999999999574,1.5333333333333659,5.702508832920364,0.03622202588406206,0.850068266274408,0.0825846013985842,0.030980301561529967,0.98116,2.389033829,2.065855137,1.05401639,0.3638665858,2.425218085222222,1.3417551101571428,0.23806147732941177,2.434907486036936,2.105523193974479,1.0742553610012637,0.3708534650821476,2.471786543705636,1.3675191713452879,0.24263267696340227,0.5342224433048373,1.5523413469066238,0.0,0.0
knet_gm0359_s09,knet_gm0359_s09.txt,train_pool,knet,359.0,9.0,amplitude_normalized,0.9947,0.1127571173351811,0.7628500505843705,0.11335791428086969,0.7710010038065237,19.519999999999996,3000,0.019999999999999574,2.0000000000000426,4.824207547418498,0.07603638004520762,0.8332058014354583,0.07585997118371314,0.014893250579104456,0.9947,2.705894918,3.847260016,0.5838718737,0.4789051458,2.1959960912222223,1.0922918695904762,0.2539155737719608,2.7203125746456216,3.8677591394390265,0.586982882979793,0.4814568671961395,2.2076968847111917,1.0981118624615223,0.2552684968050274,-0.10342194245302139,2.6212483658291075,0.0,0.0
knet_gm0360_s09,knet_gm0360_s09.txt,train_pool,knet,360.0,9.0,amplitude_normalized,1.0,0.10632885990590882,0.6783495869334074,0.10632885990590882,0.6783495869334074,18.139999999999997,3000,0.019999999999999574,1.3833333333333626,4.820464449355538,0.06149921003433661,0.8690286800670952,0.05693919383021385,0.012521840246111025,1.0,1.424523319,1.769219043,1.402695179,0.2728049485,1.8194683557777778,1.3642921352761905,0.1754719985382353,1.424523319,1.769219043,1.402695179,0.2728049485,1.8194683557777778,1.3642921352761905,0.1754719985382353,-0.33649762508771824,1.842333185880725,0.0,0.0
knet_gm0361_s09,knet_gm0361_s09.txt,train_pool,knet,361.0,9.0,amplitude_normalized,0.98185,0.0919320310185263,0.5070898996314659,0.09363144168511107,0.5260108123219294,17.92,3000,0.019999999999999574,3.6833333333334113,5.289826599707779,0.028323648207619852,0.8723765124224876,0.08175080160190623,0.01754591315406439,0.98185,3.080319881,1.22482021,0.7115973715,0.1821527494,1.8269438934444446,0.7932716890809525,0.10769703023490194,3.1372611712583387,1.247461638743189,0.7247516132810511,0.18551993624280697,1.8607158867896774,0.8079357224432984,0.10968786498436822,-2.031533242732836,1.8207565079098398,0.0,0.0
knet_gm0362_s09,knet_gm0362_s09.txt,train_pool,knet,362.0,9.0,amplitude_normalized,0.96899,0.1078271094691092,0.697601132187781,0.11127783513669823,0.7429653955625961,16.699999999999996,3000,0.019999999999999574,0.9333333333333531,5.210808525225831,0.26205660248994445,0.6751250787109653,0.035020865403793996,0.02778941226060731,0.96899,1.151704411,2.104855328,1.612013449,0.3546920333,1.8664534968888888,1.5048457517285714,0.2065698462335294,1.1885617096151664,2.1722157380365124,1.6636017389240343,0.36604302758542395,1.9261844775373211,1.5530044187541372,0.2131805758919384,0.4776710652532107,1.0810362609797408,0.0,0.0
knet_gm0363_s09,knet_gm0363_s09.txt,train_pool,knet,363.0,9.0,amplitude_normalized,0.95333,0.11392159870808352,0.7786878391323182,0.11949859829029144,0.8567948996006486,15.84,3000,0.019999999999999574,2.51666666666672,7.224248064420149,0.07934389843891013,0.4231925122333793,0.4322075552222701,0.0652199381703161,0.95333,2.39281331,0.6621192304,0.5769034147,0.3447121206,1.8239553320444442,0.6393795271857142,0.3031518478529412,2.5099528075272994,0.6945330896961178,0.605145557886566,0.3615874047811356,1.9132465484611247,0.6706801707548428,0.31799256065889164,-2.7165153310771877,-0.890191326870407,0.0,0.0
knet_gm0364_s09,knet_gm0364_s09.txt,train_pool,knet,364.0,9.0,amplitude_normalized,1.0,0.0998563527807832,0.5982774714408002,0.0998563527807832,0.5982774714408002,25.82,3000,0.019999999999999574,0.6500000000000138,7.503480341972399,0.12450626889506662,0.4270083014696638,0.3987000176865687,0.04973892881475619,1.0,1.853138272,0.9196384495,0.8260699255,0.2631286529,1.5625892062444446,0.7350308342761905,0.1966926657429412,1.853138272,0.9196384495,0.8260699255,0.2631286529,1.5625892062444446,0.7350308342761905,0.1966926657429412,-2.404984162194397,-0.943567874852738,0.0,0.0
knet_gm0365_s09,knet_gm0365_s09.txt,train_pool,knet,365.0,9.0,amplitude_normalized,1.0,0.10548239231221018,0.6675921052744057,0.10548239231221018,0.6675921052744057,21.200000000000003,3000,0.019999999999999574,0.9833333333333542,6.131442833003521,0.2098495638918285,0.5765208283051749,0.18049852760312868,0.03312432552771002,1.0,1.50357645,1.2925656,1.577243227,0.3901699172,1.5172459587777778,1.352175790514286,0.24360870688941175,1.50357645,1.2925656,1.577243227,0.3901699172,1.5172459587777778,1.352175790514286,0.24360870688941175,-0.5672149811518896,-0.20492477642856827,0.0,0.0
knet_gm0366_s09,knet_gm0366_s09.txt,train_pool,knet,366.0,9.0,amplitude_normalized,1.0,0.1291606730556082,1.0009487678506426,0.1291606730556082,1.0009487678506426,12.760000000000002,3000,0.019999999999999574,2.0833333333333774,4.471149260140821,0.1496966975070095,0.7725720624086483,0.07133896537650407,0.006365527117571834,1.0,2.215150566,3.679186834,1.455591996,0.2016114254,2.4201389245555553,1.3494126723619047,0.12363801743333333,2.215150566,3.679186834,1.455591996,0.2016114254,2.4201389245555553,1.3494126723619047,0.12363801743333333,0.3906608276631449,2.8137598673241104,0.0,0.0
knet_gm0367_s09,knet_gm0367_s09.txt,train_pool,knet,367.0,9.0,amplitude_normalized,1.0,0.08459315612050282,0.42936012374565596,0.08459315612050282,0.42936012374565596,10.54,3000,0.019999999999999574,2.1166666666667115,4.883999847523314,0.09034606015323614,0.8029128481997113,0.09349563801255566,0.013230797954888261,1.0,1.187025876,1.878149409,0.970135513,0.1131443992,1.868362432111111,0.7989094849238095,0.0886191896590196,1.187025876,1.878149409,0.970135513,0.1131443992,1.868362432111111,0.7989094849238095,0.0886191896590196,-1.5015274140212642,2.065971829506108,0.0,0.0
knet_gm0368_s09,knet_gm0368_s09.txt,train_pool,knet,368.0,9.0,amplitude_normalized,0.90032,0.10348972757630337,0.6426074228290355,0.11494771589690705,0.7927786433949479,20.4,3000,0.019999999999999574,6.850000000000145,6.174497949035347,0.07282900655049329,0.42851796141939646,0.4551174338216725,0.043505461243229404,0.90032,3.092839525,1.170811333,0.3890535907,0.2278262815,1.931160153411111,0.5906847372809525,0.21711359207058825,3.4352669328683136,1.3004391027634619,0.43212812188999467,0.253050339323796,2.144970847488794,0.6560831007652307,0.2411515817382578,-3.0794475432764994,-0.3832686673567216,0.0,0.0
knet_gm0369_s09,knet_gm0369_s09.txt,fixed_test,knet,369.0,9.0,amplitude_normalized,0.96566,0.12481028929006882,0.9346564987602217,0.12924868927994201,1.0023134208349573,18.659999999999997,3000,0.019999999999999574,0.6666666666666808,6.01102670155122,0.11655031253415385,0.4898469739416279,0.34973644516808283,0.04384321193319686,0.96566,2.568568427,1.00857342,0.6352897363,0.2341575847,2.060643463111111,0.8724212050619048,0.20503113754411764,2.6599097270260756,1.0444394714495786,0.6578813829919433,0.24248450251641365,2.1339223568451744,0.9034455243687269,0.2123222848042972,-1.7579027719727875,0.09547764187539262,0.9705787784537915,13.233333333333333
knet_gm0370_s09,knet_gm0370_s09.txt,train_pool,knet,370.0,9.0,amplitude_normalized,0.97624,0.1264602950511575,0.9595323734655292,0.12953812080139873,1.006807484445445,14.059999999999999,3000,0.019999999999999574,1.8666666666667062,5.586960808707791,0.0695032888275993,0.6299925763246615,0.27243523706700706,0.028049420930326197,0.97624,3.38390813,1.87828978,0.7100573417,0.2833007798,2.4804918773333338,1.0274916223238095,0.18220178548882354,3.4662666250102436,1.9240041178398755,0.7273389143038598,0.2901958327870196,2.5408627769127814,1.052498998528855,0.18663626310008147,-1.3666945000330397,1.4929376516756947,0.0,0.0
knet_gm0371_s09,knet_gm0371_s09.txt,train_pool,knet,371.0,9.0,amplitude_normalized,1.0,0.13581982958776587,1.1068215665549606,0.13581982958776587,1.1068215665549606,16.6,3000,0.019999999999999574,4.2166666666667565,4.614972242037407,0.07916090761250469,0.5864385357022716,0.33267037113791825,0.0017051333251971714,1.0,5.524216543,1.524872261,0.7116590423,0.3326738883,2.306221016333333,0.8372882270238096,0.26864628179196076,5.524216543,1.524872261,0.7116590423,0.3326738883,2.306221016333333,0.8372882270238096,0.26864628179196076,-1.797608601372038,0.904419072638486,0.0,0.0
knet_gm0372_s09,knet_gm0372_s09.txt,train_pool,knet,372.0,9.0,amplitude_normalized,0.98115,0.10263739535166794,0.6320660954744615,0.10460928028504095,0.6565860913052418,22.880000000000003,3000,0.019999999999999574,2.533333333333387,4.563156427139409,0.06939082387761411,0.8380472157467814,0.07901707114131616,0.013471344184497872,0.98115,1.276237944,1.895802851,0.8002912979,0.3282863836,2.071542872777778,0.8809936420523812,0.22114802535117647,1.3007572175508333,1.9322252978647507,0.8156666135657137,0.3345934705192886,2.1113416631277357,0.8979194231793112,0.22539675416722874,-0.7240591859148955,1.8170368994168846,0.0,0.0
knet_gm0373_s09,knet_gm0373_s09.txt,train_pool,knet,373.0,9.0,amplitude_normalized,0.99921,0.1586395934496203,1.509991236591616,0.15876501781369312,1.512379852882906,19.919999999999998,3000,0.019999999999999574,4.883333333333437,5.621690493476721,0.023631743538584504,0.662115693786917,0.2914338458293074,0.02277388102298197,0.99921,3.578873127,1.650513292,0.6083498822,0.3020915361,2.6543440697777774,0.8377745218952379,0.21769799987039218,3.5817026721109677,1.6518182284004364,0.6088308585782768,0.30233037709790733,2.6564426594787656,0.8384368870359963,0.21787011726302996,-1.5659918195631841,1.0937870544731016,0.0,0.0
knet_gm0374_s09,knet_gm0374_s09.txt,train_pool,knet,374.0,9.0,amplitude_normalized,1.0,0.1535213560030713,1.4141284049412794,0.1535213560030713,1.4141284049412794,17.839999999999996,3000,0.019999999999999574,4.0333333333334185,5.568735877256377,0.05392863527205952,0.6304701127150828,0.2925528439890328,0.023000680480241318,1.0,2.659954061,1.142707939,1.014629601,0.2727360463,2.277559613111111,1.1048436695523813,0.21341784272803918,2.659954061,1.142707939,1.014629601,0.2727360463,2.277559613111111,1.1048436695523813,0.21341784272803918,-1.3167099001082612,0.5299348385811379,0.0,0.0
knet_gm0375_s09,knet_gm0375_s09.txt,train_pool,knet,375.0,9.0,amplitude_normalized,0.98517,0.24307811669574272,3.5452182489808797,0.2467372298138826,3.6527556345736447,24.8,3000,0.019999999999999574,1.7166666666667032,3.4294154129152705,0.017083108955740736,0.9613604297359405,0.02089020675105791,0.0006614608965747037,0.98517,2.358468881,4.818918286,1.124464583,0.3499342551,2.2907415394444444,1.8880094248761905,0.19763216260352945,2.3939714780190218,4.891458617294477,1.1413914177248596,0.3552018992661165,2.3252246205674596,1.9164300830071872,0.2006071668884857,2.9763759665484875,2.927925310528492,0.0,0.0
knet_gm0376_s09,knet_gm0376_s09.txt,train_pool,knet,376.0,9.0,amplitude_normalized,1.0,0.2345092166368738,3.299674361258345,0.2345092166368738,3.299674361258345,19.160000000000004,3000,0.019999999999999574,1.550000000000033,3.673097914490523,0.0162847595482564,0.9632749744705195,0.019272810965824963,0.0011615991940877918,1.0,2.031465839,4.167880165,1.120975246,0.2543480387,2.240917299888889,1.869545210823809,0.18492631984549024,2.031465839,4.167880165,1.120975246,0.2543480387,2.240917299888889,1.869545210823809,0.18492631984549024,2.3651373448170925,2.8441298340611287,0.0,0.0
knet_gm0377_s09,knet_gm0377_s09.txt,train_pool,knet,377.0,9.0,amplitude_normalized,0.99902,0.1558411693645957,1.457188204135444,0.15599404352725238,1.4600484969589071,27.44,3000,0.019999999999999574,2.1333333333333786,3.6118455645288834,0.13993096590646803,0.803865097936676,0.05449191749605253,0.0016863912120458023,0.99902,2.042128853,4.316184763,1.400969955,1.068143165,2.067663666333333,1.5039717825904764,0.6382918204411764,2.044132102460411,4.32041877339793,1.40234425236732,1.0691909721527095,2.069691964458502,1.5054471207688298,0.6389179600420175,2.5115805171106724,1.3947087141360504,0.0,0.0
knet_gm0378_s09,knet_gm0378_s09.txt,fixed_test,knet,378.0,9.0,amplitude_normalized,0.99743,0.17510420440615782,1.8396889440427666,0.17555538173722246,1.8491815234140705,23.159999999999997,3000,0.019999999999999574,1.683333333333369,3.600541679817111,0.12595274965428785,0.8399299117643492,0.032295486068569676,0.0018113915992790802,0.99743,1.573717044,3.433327168,1.997101943,0.7496987393,1.9060010963333331,2.0149947193333335,0.43892934458921556,1.5777719178288199,3.4421735540338667,2.0022477196394735,0.7516304295038247,1.9109121405345066,2.020186598892487,0.4400602995590824,2.6745867761352042,1.4324557269668023,0.5412985918421424,0.33333333333333337
knet_gm0379_s09,knet_gm0379_s09.txt,fixed_test,knet,379.0,9.0,amplitude_normalized,0.99374,0.145787782112366,1.2752446447945374,0.1467061626908105,1.2913618902877237,12.100000000000001,3000,0.019999999999999574,2.35000000000005,4.579846803599089,0.01933169331147697,0.8785198245530018,0.09671318859410181,0.005434280707452855,0.99374,2.635451718,2.921844738,0.7877169035,0.1979428206,3.0982465268888886,0.886834122704762,0.11151567648745098,2.652053573369292,2.9402507074285023,0.7926790745064102,0.1991897484251414,3.1177637278250736,0.8924206761373821,0.11221816218271477,-0.4329555520244007,3.524057453013578,1.0144149858421914,18.166666666666668
knet_gm0380_s09,knet_gm0380_s09.txt,train_pool,knet,380.0,9.0,amplitude_normalized,1.0,0.12492068940526597,0.9363107184891946,0.12492068940526597,0.9363107184891946,16.699999999999996,3000,0.019999999999999574,3.166666666666734,4.58159848894842,0.0341339104219066,0.8558953105800947,0.10273110604904413,0.0072190657089963636,1.0,2.27803125,2.136429997,0.4304433648,0.2904787268,2.5449982764444443,0.6992408637952382,0.19730035588176476,2.27803125,2.136429997,0.4304433648,0.2904787268,2.5449982764444443,0.6992408637952382,0.19730035588176476,-1.1043416138147029,2.4628869452745357,0.0,0.0
knet_gm0381_s09,knet_gm0381_s09.txt,train_pool,knet,381.0,9.0,amplitude_normalized,1.0,0.12565695852390965,0.9473802735287542,0.12565695852390965,0.9473802735287542,25.659999999999997,3000,0.019999999999999574,1.7833333333333712,8.38129138909887,0.06032067496096066,0.5761609751612871,0.14509263682315296,0.21841851076347796,1.0,2.128162929,1.491746512,0.6861769558,0.3805393201,1.9144746875555556,0.7993429853428573,0.20955785910549024,2.128162929,1.491746512,0.6861769558,0.3805393201,1.9144746875555556,0.7993429853428573,0.20955785910549024,-2.1697557250650483,-0.48406360235215967,5.960464477539063e-08,0.0
