name,filename,group,source,gm_id,scale_id,pga_ms2,rms_acc_ms2,arias_proxy,duration_5_95_s,n_steps,dt,dominant_freq_hz,spectral_centroid_hz,band_0p1_1_hz,band_1_5_hz,band_5_10_hz,band_10_25_hz,sa_t0_ms2,psa_t0p2_ms2,psa_t0p5_ms2,psa_t1p0_ms2,psa_t2p0_ms2,psa_mean_0p1_0p5,psa_mean_0p5_1p5,psa_mean_1p5_4p0,pc1,pc2,train_nn_distance,train_nn_percentile
knet_gm3336_s09,knet_gm3336_s09.txt,train_pool,knet,3336.0,9.0,1.0,0.15364516704428735,1.4164102413639883,24.979999999999997,3000,0.019999999999999574,2.2833333333333816,8.599873706092025,0.010912672150306337,0.3813662515895828,0.47847272628167536,0.12911244150785883,1.0,3.432255156,1.407600145,0.3857979869,0.1258597503,2.0354226664444446,0.5512088310142857,0.10086924245725491,-2.99959087253323,-0.27730132199715357,0.0,0.0
knet_gm3337_s09,knet_gm3337_s09.txt,fixed_test,knet,3337.0,9.0,1.0,0.13581233013615743,1.1066993410207353,16.36,3000,0.019999999999999574,0.9666666666666872,7.807445001755115,0.07867529789607919,0.6065323887012485,0.2209201785075614,0.09374536743818904,1.0,2.438860888,1.210553672,1.471488777,0.3516716111,2.3216426161111112,0.9644550282761906,0.18556208172196081,-1.2141782258353628,0.62415131977015,1.448157782114988,57.06666666666666
knet_gm3338_s09,knet_gm3338_s09.txt,train_pool,knet,3338.0,9.0,0.93137,0.13185475971697738,1.043140659601285,15.479999999999997,3000,0.019999999999999574,4.650000000000099,8.372523824477575,0.038952333224339754,0.6821583758903063,0.17117379651162185,0.10754676863785574,0.93137,4.303347821,1.393231622,0.8056272589,0.1666204163,2.193915779111111,0.7855692995142857,0.15376857793960785,-3.1273713089677075,0.2057642447083652,0.0,0.0
knet_gm3339_s09,knet_gm3339_s09.txt,train_pool,knet,3339.0,9.0,1.0,0.15858852439853224,1.5090192042542003,20.94,3000,0.019999999999999574,4.850000000000103,8.023250134089414,0.06345400857595287,0.39410981365274306,0.40331089338325415,0.13910983720664533,1.0,2.947136298,1.261146718,0.7588523273,0.3018258548,2.2997281452222222,0.8076219211952381,0.200766319337451,-2.3408246615098007,-0.4590994956322515,0.0,0.0
knet_gm3340_s09,knet_gm3340_s09.txt,train_pool,knet,3340.0,9.0,0.96156,0.15560657822247942,1.452804431166486,13.820000000000004,3000,0.019999999999999574,0.8500000000000181,7.237010561032518,0.29879136107327464,0.38734967580284524,0.22720819056111313,0.08663468584927589,0.96156,2.048882499,1.673756066,1.291582955,0.4068193093,2.0661402595555556,1.5536794885714285,0.2546751178876471,-0.5047818104419739,-1.0478116781456708,0.0,0.0
knet_gm3341_s09,knet_gm3341_s09.txt,train_pool,knet,3341.0,9.0,0.9935,0.18752947900578792,2.1100383297708896,43.660000000000004,3000,0.019999999999999574,0.78333333333335,5.989157952392871,0.3659782047885132,0.39486577721590915,0.2034328710212314,0.035409497534037576,0.9935,1.688058103,2.545795955,1.914294034,0.7907876552,2.1765592344444444,1.8984711323809524,0.5583005324274509,2.5935238603597144,-1.5963966228219517,0.0,0.0
knet_gm3342_s09,knet_gm3342_s09.txt,fixed_test,knet,3342.0,9.0,1.0,0.2036707550933036,2.4889065888165365,22.380000000000003,3000,0.019999999999999574,0.7333333333333489,7.7663316651114656,0.13401717180125383,0.4264617881943587,0.33333206218746053,0.10615642974151854,1.0,3.292691285,2.86147442,1.254046945,0.6094346755,3.0102906531111113,1.6134612213809525,0.3784748429596078,0.7967048357270011,0.20266170143024384,1.9302649737344413,88.6
knet_gm3343_s09,knet_gm3343_s09.txt,train_pool,knet,3343.0,9.0,1.0,0.14986857936032977,1.3476354647689797,18.119999999999997,3000,0.019999999999999574,0.7666666666666829,7.304358933140567,0.1663229630964612,0.48801107438284685,0.2567930060402717,0.08883369746621521,1.0,2.483407058,2.027004162,0.7389725649,0.4891776763,2.145517317,1.3643056283761903,0.2961847945245098,-0.5366187334081178,0.07066232536858646,2.9802322387695312e-08,0.0
knet_gm3344_s09,knet_gm3344_s09.txt,train_pool,knet,3344.0,9.0,1.0,0.08572891571131033,0.44096681934220766,11.939999999999998,3000,0.019999999999999574,2.0000000000000426,4.978488848988374,0.06866836518628122,0.8350760416796732,0.08625780092740108,0.00994100889133466,1.0,1.419973093,1.822911532,0.7023078415,0.2519513648,1.9096013815555557,0.9469441272571428,0.16702412674588235,-1.1104445823663642,2.150088235593033,0.0,0.0
knet_gm3345_s09,knet_gm3345_s09.txt,train_pool,knet,3345.0,9.0,1.0,0.2518800665772681,3.8066140763380574,49.779999999999994,3000,0.019999999999999574,2.250000000000048,4.65611631518998,0.14682109395797865,0.7880219466585198,0.05376403248050589,0.010679197172003815,1.0,2.362875718,3.632624169,2.070195888,1.033472923,2.647001841333333,2.0194354383333333,0.6446438267803921,4.6328689996580135,0.0947680821530314,0.0,0.0
knet_gm3346_s09,knet_gm3346_s09.txt,fixed_test,knet,3346.0,9.0,0.95285,0.16589941277802273,1.651356909605531,20.46,3000,0.019999999999999574,2.1333333333333786,6.319143809882093,0.058530105172223006,0.7773702110638349,0.1255163383726993,0.03858287586406189,0.95285,2.013896451,3.126072901,0.8815698527,0.418480259,2.819752920555556,0.9618784700714287,0.2530516802727451,-0.1825600883225088,1.5079467172970735,1.73327624124091,80.96666666666667
knet_gm3347_s09,knet_gm3347_s09.txt,train_pool,knet,3347.0,9.0,1.0,0.16016078815996232,1.539088683841187,22.499999999999996,3000,0.019999999999999574,2.3000000000000487,6.575215723701831,0.038053117657886285,0.8174626267355382,0.09470719900275236,0.04976924151251754,1.0,2.315401327,2.213633346,0.7050472091,0.3444448323,2.705421680777778,0.9469188019761904,0.22302542561098038,-0.28869066740001215,1.9768576703277814,0.0,0.0
knet_gm3348_s09,knet_gm3348_s09.txt,train_pool,knet,3348.0,9.0,0.98888,0.1733849039024451,1.8037394940755649,41.480000000000004,3000,0.019999999999999574,1.5166666666666988,7.299856040835784,0.06780532331025031,0.5902578510720135,0.2289436693900122,0.11239271520162258,0.98888,2.751503577,1.367999982,1.57213363,0.5937622436,2.329162142222222,1.2023096480000002,0.3117497850117647,-0.026526458780895282,-0.5713942323181715,4.2146848510894035e-08,0.0
knet_gm3349_s09,knet_gm3349_s09.txt,train_pool,knet,3349.0,9.0,0.90214,0.13114835609189132,1.0319934783363114,23.78,3000,0.019999999999999574,0.78333333333335,9.4125607773332,0.07076724596819507,0.35732611719660384,0.2624149645141655,0.3094314781650782,0.90214,2.057998941,0.99389172,0.871502039,0.2845471935,1.6650244971111112,0.8073179470238094,0.1564383044870588,-3.786890235292098,-2.74551833093697,1.1920928955078125e-07,0.0
knet_gm3350_s09,knet_gm3350_s09.txt,train_pool,knet,3350.0,9.0,0.95913,0.20166659516902397,2.4401649364239715,46.879999999999995,3000,0.019999999999999574,1.8500000000000392,4.085699952369086,0.2364752629937399,0.711196121124403,0.04594479443937217,0.005825761657192066,0.95913,1.814333544,3.033047413,1.578506882,0.7854886038,1.9782581015555556,2.1468453242857146,0.4643228961862745,2.9754120929875163,-0.6416041559864918,0.0,0.0
knet_gm3351_s09,knet_gm3351_s09.txt,train_pool,knet,3351.0,9.0,1.0,0.22166696344677264,2.9481745610227126,47.82000000000001,3000,0.019999999999999574,0.7500000000000159,4.267551691990228,0.32011719591943577,0.6251272833606831,0.048598868624131465,0.005948576612285032,1.0,1.790618318,1.978238554,2.23798162,0.7139962937,1.981861244777778,2.418657500190476,0.5401782648529413,4.032246481310962,-1.0824222701878488,0.0,0.0
knet_gm3352_s09,knet_gm3352_s09.txt,train_pool,knet,3352.0,9.0,0.97673,0.12163041743947335,0.8876375067900149,8.64,3000,0.019999999999999574,4.450000000000094,6.876376867144051,0.050129090475499245,0.6347764807922731,0.21704188816399808,0.09788517715050876,0.97673,3.846719128,1.144751065,0.4309694877,0.3565311127,2.4080160535555555,0.652726373252381,0.26564122324117645,-2.636110363860348,0.8694558559936015,0.0,0.0
knet_gm3353_s09,knet_gm3353_s09.txt,train_pool,knet,3353.0,9.0,0.96939,0.1073546149289397,0.6915008007924427,8.48,3000,0.019999999999999574,1.5166666666666988,7.3591157938829594,0.08717652409579277,0.4816486448401144,0.2879505268093561,0.14301451375462396,0.96939,2.069055913,1.132340247,0.8398860473,0.4968389294,1.8999175987777777,0.8167139995190477,0.2612069581543137,-2.4990845224367746,-0.5022147315577434,0.0,0.0
knet_gm3354_s09,knet_gm3354_s09.txt,train_pool,knet,3354.0,9.0,1.0,0.16253025686243538,1.584965063746121,41.06,3000,0.019999999999999574,0.9166666666666862,6.192473577834052,0.24512917728926975,0.43951816474915123,0.27417212256023005,0.038754951837544585,1.0,1.80568073,1.746625835,2.134572676,0.9944384034,2.1365575524444442,1.5477144258190476,0.648611005737255,1.7840565127957584,-1.6191013550983298,0.0,0.0
knet_gm3355_s09,knet_gm3355_s09.txt,train_pool,knet,3355.0,9.0,1.0,0.12997450094040333,1.013602253682393,24.08,3000,0.019999999999999574,2.1500000000000457,7.25069056816259,0.06029776529504519,0.5924264091918862,0.2623758898040141,0.0847485158870299,1.0,2.321157868,1.795178071,0.7372522322,0.2787144545,2.075847219,0.9989751235714285,0.23592352686862744,-1.434544675170765,0.5490691007261325,2.9802322387695312e-08,0.0
knet_gm3356_s09,knet_gm3356_s09.txt,fixed_test,knet,3356.0,9.0,1.0,0.12665595342330901,0.9625038322540252,10.64,3000,0.019999999999999574,1.5000000000000318,6.890618187973118,0.12563539493137757,0.6209909068254746,0.19116585223547236,0.06219330525617155,1.0,1.93414284,1.313762517,1.565456771,0.3730531212,2.094763713777778,1.2772325681380952,0.23676827916647056,-0.7528340680607883,0.6357356627628817,1.2559582225922816,33.33333333333333
knet_gm3357_s09,knet_gm3357_s09.txt,fixed_test,knet,3357.0,9.0,0.93412,0.16472561744293485,1.628071742517333,26.24,3000,0.019999999999999574,7.5166666666668265,7.174832582113097,0.048933668155658555,0.16044003979589763,0.7538430869914865,0.036778582920835995,0.93412,2.178802075,0.8260582987,0.5582353054,0.3810493894,1.7601695186333333,0.7150006012952382,0.23551823138745095,-3.703900387153956,-2.923531747390442,1.350349768273271,45.666666666666664
knet_gm3358_s09,knet_gm3358_s09.txt,train_pool,knet,3358.0,9.0,0.90801,0.13258021026377073,1.0546507292151193,34.879999999999995,3000,0.019999999999999574,1.8000000000000382,8.826904008838317,0.07387815627717728,0.4240612203130482,0.21481234745716235,0.28638727378394907,0.90801,2.049082655,1.067113631,0.8500193346,0.1818342124,1.3795487873111112,0.8033126363333335,0.14729339912764705,-3.4967541019683863,-2.7407576560142255,0.0,0.0
knet_gm3359_s09,knet_gm3359_s09.txt,train_pool,knet,3359.0,9.0,1.0,0.16864343784653285,1.7064365477218073,47.66,3000,0.019999999999999574,0.6333333333333467,7.932080769983071,0.22241123549355746,0.3797951711620458,0.22382016754405307,0.1738390623355142,1.0,2.216037926,1.174642686,0.8629397267,1.201118805,1.7163308362222223,1.2291217727190475,0.6905634602000001,0.47848580711842637,-2.9509517695467222,8.429369702178807e-08,0.0
knet_gm3360_s09,knet_gm3360_s09.txt,train_pool,knet,3360.0,9.0,0.96788,0.19383130906388837,2.254234582405192,43.5,3000,0.019999999999999574,4.833333333333436,5.757541294699317,0.1028211984545343,0.6044533856203482,0.2768632437862046,0.015199190762494052,0.96788,4.124782962,1.803171402,1.634987461,0.5207986734,2.1454453041111115,1.3904351247380953,0.36902785508137254,0.3258488020027051,-0.7020182702365905,0.0,0.0
knet_gm3361_s09,knet_gm3361_s09.txt,train_pool,knet,3361.0,9.0,0.96948,0.18211309550554164,1.9899107732765893,40.260000000000005,3000,0.019999999999999574,1.9166666666667074,6.483274754344452,0.10123154667436243,0.5953645472310151,0.2079079761196046,0.09535796834489077,0.96948,1.952533461,3.861326158,1.454422669,0.567021743,2.324956166777778,1.654835390509524,0.4316725893137255,1.2509454852899786,-0.13546982448616351,0.0,0.0
knet_gm3362_s09,knet_gm3362_s09.txt,train_pool,knet,3362.0,9.0,0.98904,0.14942040900005463,1.3395875175445857,20.98,3000,0.019999999999999574,4.383333333333426,7.762718371455465,0.04200354087096757,0.4467011126682586,0.4535333662689696,0.057758492284666466,0.98904,2.874907251,0.9388971368,0.9833075939,0.2000053125,1.6427577588333333,0.8139307202095238,0.15899195611156863,-2.6335845144877457,-0.7432222245080549,0.0,0.0
knet_gm3363_s09,knet_gm3363_s09.txt,train_pool,knet,3363.0,9.0,0.99591,0.12043597157811685,0.8702893949978806,20.539999999999996,3000,0.019999999999999574,4.650000000000099,7.59681792770949,0.04854415819496416,0.29864161409898715,0.5588353992277172,0.0939674172198057,0.99591,2.513473226,0.7803835749,0.3101612976,0.3032749409,1.609668625611111,0.3865038971095238,0.2865647191,-3.595901826113775,-1.2947639966396973,0.0,0.0
knet_gm3364_s09,knet_gm3364_s09.txt,train_pool,knet,3364.0,9.0,0.98405,0.16445785547187797,1.622783173584508,21.82,3000,0.019999999999999574,6.900000000000146,5.736131539650951,0.07262657382136062,0.3873756374265668,0.5301666658115406,0.009613965922833608,0.98405,3.320613722,1.260419756,0.9930371523,0.6258186952,2.156559620444445,1.1787356129000002,0.4209247776431373,-1.3858553962254239,-0.9738347039839087,0.0,0.0
knet_gm3365_s09,knet_gm3365_s09.txt,train_pool,knet,3365.0,9.0,0.95856,0.14455580592842007,1.2537828616568774,22.939999999999998,3000,0.019999999999999574,2.4833333333333862,5.913401487710794,0.07387293006750145,0.47143027709782315,0.43787877882578136,0.01667343361943394,0.95856,1.877333514,1.600741921,0.4172472644,0.4931443021,1.9815839867777778,0.7530013591809525,0.37376064333921566,-1.7169808880996464,-0.724573845144821,4.2146848510894035e-08,0.0
knet_gm3366_s09,knet_gm3366_s09.txt,train_pool,knet,3366.0,9.0,0.98717,0.20017514098325578,2.4042052240599237,32.64,3000,0.019999999999999574,7.683333333333496,7.2617164602627655,0.023545416973771303,0.20665482144981917,0.751514044421703,0.018058739782283003,0.98717,2.522604602,0.9930390643,0.6697047355,0.3777189381,1.9967982087,0.7278952069238095,0.21292980027215688,-2.518856954622382,-2.082919246170555,1.1920928955078125e-07,0.0
knet_gm3367_s09,knet_gm3367_s09.txt,train_pool,knet,3367.0,9.0,0.93993,0.1620204829027369,1.5750382128021274,34.94,3000,0.019999999999999574,0.7000000000000148,7.960070354589013,0.18842395526585126,0.5712169970781635,0.06915810249423267,0.17103720118336532,0.93993,1.75910182,2.009121206,1.12975674,0.720787919,2.237023867777778,1.355808043895238,0.49300989962745106,-0.022408843102516323,-1.5459153897997155,0.0,0.0
knet_gm3368_s09,knet_gm3368_s09.txt,train_pool,knet,3368.0,9.0,0.98076,0.18906249357016758,2.144677588498135,40.04,3000,0.019999999999999574,3.233333333333402,5.603132113198332,0.06445616763042246,0.6065175412635093,0.30757580670561235,0.021271493494783713,0.98076,2.201539226,1.757025546,0.5357352873,0.3326519519,2.275995641333333,0.7856640987190476,0.37445980860588235,-0.381789793771282,-0.15955954213942175,0.0,0.0
knet_gm3369_s09,knet_gm3369_s09.txt,train_pool,knet,3369.0,9.0,1.0,0.2140948222764647,2.7501955755354066,38.04,3000,0.019999999999999574,3.1333333333334,5.891030157210952,0.12038494522462201,0.5043672792348625,0.3509946256441803,0.02405367172166908,1.0,3.347693928,1.758311494,0.8909654784,0.5666850231,2.624650270777778,1.0834591425714286,0.5042629800999999,0.6553848036983421,-0.4200290328958663,0.0,0.0
knet_gm3370_s09,knet_gm3370_s09.txt,train_pool,knet,3370.0,9.0,0.98612,0.1925678746963353,2.2249431819037575,36.699999999999996,3000,0.019999999999999574,0.78333333333335,4.93542820015456,0.2781417574970911,0.6432650640023334,0.06038412951896041,0.018022810047805236,0.98612,1.572425008,2.690786808,1.479608454,1.037729234,2.3261307965555553,1.999012682333333,0.5825257351470587,3.079782527440079,-0.49369422004307856,0.0,0.0
knet_gm3371_s09,knet_gm3371_s09.txt,train_pool,knet,3371.0,9.0,1.0,0.21799221673495048,2.851236393420998,34.08,3000,0.019999999999999574,0.7666666666666829,5.6525449040812346,0.402607812070974,0.5102471139868102,0.05769578507430689,0.029302053932128584,1.0,1.99079383,2.119617331,1.896345469,0.8364351724,2.0059829845555557,2.5963892104285713,0.6952752139313725,3.7638988498459933,-1.578739596587221,8.429369702178807e-08,0.0
knet_gm3372_s09,knet_gm3372_s09.txt,train_pool,knet,3372.0,9.0,1.0,0.2125104115575052,2.70964050122035,31.28,3000,0.019999999999999574,4.9666666666667725,5.4261492640063365,0.14163031373467905,0.6538533973586598,0.18316728419164127,0.02124907822761609,1.0,4.111088823,1.56481574,1.57480353,0.5576621944,2.6987929025555553,1.2665059332047621,0.44273164389215686,1.0586410563351267,0.29325283923100076,0.0,0.0
knet_gm3373_s09,knet_gm3373_s09.txt,fixed_test,knet,3373.0,9.0,1.0,0.15323159808359865,1.40879535907518,26.840000000000003,3000,0.019999999999999574,1.0500000000000222,11.848334637160068,0.04285747861339782,0.334854922472222,0.10115858400305967,0.5207482059886267,1.0,1.811895636,1.275804937,0.9182587835,0.4375573688,1.403921535111111,0.7763377433333334,0.22880137104764703,-3.086228996255825,-2.6806625875994063,1.8012180100220399,84.03333333333333
knet_gm3374_s09,knet_gm3374_s09.txt,train_pool,knet,3374.0,9.0,0.98489,0.21122642387854546,2.676996128671083,35.7,3000,0.019999999999999574,5.8666666666667915,6.296943216446682,0.055316250001042275,0.432172734861232,0.48279191930434256,0.02953689229430847,0.98489,2.864112175,1.640943625,0.9568320329,0.4154253545,2.365237085,1.0315918808523812,0.32828763552745105,-0.6673166748415355,-0.9467108105616872,0.0,0.0
knet_gm3375_s09,knet_gm3375_s09.txt,fixed_test,knet,3375.0,9.0,1.0,0.16872736248530915,1.7081353710749005,36.64,3000,0.019999999999999574,5.350000000000113,6.806554694738285,0.03631915129769597,0.18371680518106817,0.7573519397474019,0.02245812930724197,1.0,3.090987379,0.8683185474,0.3897395761,0.4072475682,1.8772607740555556,0.4622588249619048,0.256068029597451,-2.7565741466952947,-1.8173283501711623,1.5145958619343893,63.93333333333333
knet_gm3376_s09,knet_gm3376_s09.txt,train_pool,knet,3376.0,9.0,1.0,0.16062710939526822,1.5480640963607393,22.56,3000,0.019999999999999574,4.08333333333342,5.119600796190459,0.028840118560189906,0.8472496880430922,0.11334026639512261,0.010562563744460478,1.0,4.060745209,1.012567121,0.4682262922,0.2631735509,2.349529423688889,0.5411343242714286,0.26289846891764707,-1.1231903959285683,1.7797684271195477,8.429369702178807e-08,0.0
knet_gm3377_s09,knet_gm3377_s09.txt,train_pool,knet,3377.0,9.0,0.9356,0.1405825513243506,1.1858072242117959,22.08,3000,0.019999999999999574,3.6166666666667435,6.306497704648858,0.039179999567143006,0.6972391172175975,0.20413911004352667,0.05925414744960687,0.9356,2.219085085,1.395588649,0.5857454986,0.2308613212,2.280848078,0.7171350596714285,0.2661925373215686,-2.0929465900217803,0.1797380286148038,0.0,0.0
knet_gm3378_s09,knet_gm3378_s09.txt,fixed_test,knet,3378.0,9.0,0.99489,0.21118036821736313,2.6758288752252035,31.22,3000,0.019999999999999574,0.46666666666667656,2.8940204175704762,0.35887964178705234,0.6213403674385379,0.018768553178745973,0.0007338321161797282,0.99489,1.629670704,2.917091136,2.457208508,1.492718922,2.1456945233333333,2.170711546095238,1.0594981249725488,5.300150444857812,-1.3226151103874801,1.4948532661888085,62.0
knet_gm3379_s09,knet_gm3379_s09.txt,train_pool,knet,3379.0,9.0,0.82446,0.16348827421189646,1.6037049482870178,26.839999999999996,3000,0.019999999999999574,2.7166666666667245,9.027511866536772,0.013596973192982732,0.43640730627700686,0.3133403097618602,0.23589523357019032,0.82446,1.588873402,1.043888276,0.4205005168,0.2119727075,2.0014190002222225,0.6061755543952381,0.21928896124313726,-4.393988855113521,-3.3700265665157607,0.0,0.0
knet_gm3380_s09,knet_gm3380_s09.txt,fixed_test,knet,3380.0,9.0,1.0,0.18509982351074952,2.0557166798225937,37.04,3000,0.019999999999999574,0.78333333333335,4.338175762196933,0.35050908681231524,0.6013782985454377,0.040511719202928904,0.006863308456417981,1.0,1.474375751,3.83016484,1.537250054,0.6492123112,2.157259408888889,1.8302189295238098,0.5376555906196079,3.303922022030092,0.1879566350367739,2.0396924867135446,91.93333333333334
knet_gm3381_s09,knet_gm3381_s09.txt,train_pool,knet,3381.0,9.0,0.99486,0.11847717635056984,0.842210478960224,26.820000000000004,3000,0.019999999999999574,2.51666666666672,4.732931504068766,0.03133736099643717,0.9322199550534921,0.026983154045477405,0.009371289966706912,0.99486,1.879364737,1.80402593,0.3764133151,0.2744357774,2.4047403572444446,0.6205007607380951,0.17452948432235296,-0.759613742192651,2.4644691838268415,5.960464477539063e-08,0.0
knet_gm3382_s09,knet_gm3382_s09.txt,fixed_test,knet,3382.0,9.0,0.94115,0.2006168047305011,2.4148261404165146,42.82,3000,0.019999999999999574,1.3000000000000276,8.177169237183039,0.025306470805685155,0.502155989335183,0.3152063724520802,0.1571898105517557,0.94115,1.818480088,1.805234673,0.8709848911,0.4621555838,1.8585248917777777,1.2387183193142859,0.25182022040941177,-0.9984597151857797,-1.9987588402630299,1.5366839181102856,66.60000000000001
knet_gm3383_s09,knet_gm3383_s09.txt,train_pool,knet,3383.0,9.0,0.94322,0.19184349445812907,2.2082355819543276,49.5,3000,0.019999999999999574,2.566666666666721,8.653712524211675,0.03683817232278977,0.432354550730751,0.30275463737980174,0.2279847288976797,0.94322,1.674983802,1.530061042,0.7910803606,0.6599407541,1.9744870475555554,1.014169153795238,0.2934213919107843,-1.4000297652344529,-2.7118845464432946,8.429369702178807e-08,0.0
knet_gm3384_s09,knet_gm3384_s09.txt,train_pool,knet,3384.0,9.0,1.0,0.22945589950610365,3.159000589089243,41.18,3000,0.019999999999999574,0.6333333333333467,7.644906439072086,0.0581687865827619,0.46209577781557204,0.40102930826575073,0.07860050890574792,1.0,3.063738385,1.469097569,0.500596757,0.6596700947,2.2043836214444443,0.8570697289333334,0.3951812518372549,-0.02900368551579122,-1.270355667003298,0.0,0.0
knet_gm3385_s09,knet_gm3385_s09.txt,fixed_test,knet,3385.0,9.0,0.94096,0.2012244910124152,2.429477746992285,49.16,3000,0.019999999999999574,3.8166666666667477,6.549299548313536,0.0018920701798148297,0.8791989471576939,0.08515755060852728,0.033656853023588264,0.94096,1.740337799,1.781168188,0.4006062372,0.0736242751,2.4128646214444442,0.5139549506238096,0.0695804456380392,-0.9549724319243028,0.5050559555870195,2.5157945168372637,97.7
knet_gm3386_s09,knet_gm3386_s09.txt,train_pool,knet,3386.0,9.0,1.0,0.16657120592250738,1.664757998548665,47.440000000000005,3000,0.019999999999999574,3.30000000000007,10.425811405239527,0.05171286125864919,0.3058965865020059,0.31384807518433594,0.3283650082770699,1.0,1.333959678,1.059259774,1.110751019,0.3738679455,1.6643133103333332,1.0334649110285714,0.22762751105843138,-2.183153526080822,-2.8047217750838027,0.0,0.0
knet_gm3387_s09,knet_gm3387_s09.txt,train_pool,knet,3387.0,9.0,0.97157,0.09251957630236739,0.5135923199501661,16.78,3000,0.019999999999999574,0.8833333333333521,6.233064806007309,0.27164155858464556,0.5378847447434933,0.1369954404641907,0.05289564558473838,0.97157,1.670329932,1.987348157,1.060739031,0.6815223955,1.784404901888889,1.1501462579714286,0.4298536150137255,-0.5064056181631946,-0.41536655111973686,0.0,0.0
knet_gm3388_s09,knet_gm3388_s09.txt,train_pool,knet,3388.0,9.0,1.0,0.1342927654794304,1.0820728116067737,13.8,3000,0.019999999999999574,1.616666666666701,6.778910275635547,0.022175644042869317,0.8049648320376069,0.12035161749885612,0.052469142243755935,1.0,2.184960907,2.430165313,0.9588050483,0.1608440727,2.078176268444444,1.4679185368190473,0.17692211861764706,-0.6068771088944726,1.9572793223605804,0.0,0.0
knet_gm3389_s09,knet_gm3389_s09.txt,fixed_test,knet,3389.0,9.0,0.97705,0.20082539095999893,2.419850259254131,38.379999999999995,3000,0.019999999999999574,2.0166666666667092,5.62382896717943,0.0678707654743806,0.8420088576302738,0.06851156978577415,0.02157551766790755,0.97705,2.507871024,3.463736188,1.303228476,0.4366635896,2.5911348334444444,1.3895047114714285,0.306218336304902,1.6238371103143496,1.394144496689947,1.4988661850363583,62.23333333333333
knet_gm3390_s09,knet_gm3390_s09.txt,train_pool,knet,3390.0,9.0,1.0,0.23373167223973493,3.2778296764789063,38.24,3000,0.019999999999999574,2.0166666666667092,3.0753774600461408,0.03382324220395445,0.957500145194638,0.007919020292933858,0.0006922515644613404,1.0,1.404622086,4.853076206,1.348771089,0.2779935267,2.782548947444445,1.7002196680333328,0.25928365090784317,3.5238320560486898,2.8732736662507716,0.0,0.0
knet_gm3391_s09,knet_gm3391_s09.txt,train_pool,knet,3391.0,9.0,0.99493,0.21481030931127462,2.768608139184278,37.2,3000,0.019999999999999574,1.9166666666667074,3.408497356894467,0.02412257471253921,0.9619499223923141,0.012823785007544653,0.00101725380434345,0.99493,1.303685166,3.78725193,0.8321760769,0.3469325999,2.535558197222222,1.3402472030047619,0.2629549449627451,2.354977116047567,2.3965581821455415,0.0,0.0
knet_gm3392_s09,knet_gm3392_s09.txt,fixed_test,knet,3392.0,9.0,0.95411,0.18046491125948683,1.9540550517536213,46.239999999999995,3000,0.019999999999999574,3.283333333333403,9.027662013035599,0.025221715314787233,0.6738085536678173,0.1669676135829857,0.1336511179367648,0.95411,2.64367247,1.096858176,0.7740745684,0.1871256423,2.014615184444444,0.8154355554523809,0.14749525860960785,-1.8626740898938265,-0.9644570564403948,2.2448281546820668,95.3
knet_gm3393_s09,knet_gm3393_s09.txt,fixed_test,knet,3393.0,9.0,1.0,0.1931336351328333,2.2380360611772914,39.96,3000,0.019999999999999574,1.0500000000000222,5.415201641764046,0.08739298254374253,0.6257990853693756,0.2790696803927736,0.007706801691727861,1.0,2.279191833,1.719072297,2.118992232,0.5803537391,1.7397379821111112,1.6136022019571432,0.32038800229607844,1.3967188297754303,-0.521907862606102,1.2508334067640432,32.766666666666666
knet_gm3394_s09,knet_gm3394_s09.txt,fixed_test,knet,3394.0,9.0,1.0,0.2050081573947084,2.5217006759023564,47.699999999999996,3000,0.019999999999999574,2.6833333333333904,5.059434290456768,0.006452484624560082,0.8812865140391445,0.10326697548987124,0.006738107760784972,1.0,2.461120741,2.532909493,0.3880109233,0.2239472502,3.0016767707777783,0.7253521429714286,0.14213562557490197,0.7047027656282885,2.2219545779941066,1.8015787155877476,84.06666666666666
knet_gm3395_s09,knet_gm3395_s09.txt,train_pool,knet,3395.0,9.0,0.99576,0.16903598481905582,1.7143898498248438,38.84,3000,0.019999999999999574,1.8500000000000392,5.734214341649543,0.006265396162480555,0.8748466445932878,0.08712016117153892,0.028844092529582574,0.99576,2.173541651,3.061185442,0.4050739995,0.1941535637,2.3220680688888886,0.8727647099333334,0.11892335114490196,0.04356523485473971,2.1163003329113925,5.960464477539063e-08,0.0
knet_gm3396_s09,knet_gm3396_s09.txt,train_pool,knet,3396.0,9.0,0.99999,0.11644141017903815,0.813516120268963,24.18,3000,0.019999999999999574,1.650000000000035,3.543340885779818,0.21163699568290106,0.7705113276492604,0.015463634186219427,0.0022524021290229114,0.99999,1.034666762,2.262711732,0.9071682858,0.4397843199,1.9440995163333332,1.4606448055285715,0.3570843190188235,0.9541360116770621,1.3325772003620868,0.0,0.0
knet_gm3397_s09,knet_gm3397_s09.txt,train_pool,knet,3397.0,9.0,0.99195,0.1451706286433144,1.2644706852416767,23.240000000000002,3000,0.019999999999999574,1.616666666666701,3.525978180693116,0.1856832823545666,0.7912236769176407,0.021357342144889737,0.001716081191662026,0.99195,1.606709831,1.645872377,1.182366765,0.733491409,2.1007884205555554,1.7546776132857143,0.44826617783196077,1.534494410689239,0.8003277084661224,0.0,0.0
